SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Num_Dias_Promocion,Precio_base,Rotacion_Cod,Target_Demanda_Futura,Demanda_Log
SKU-0011,2025-03-02,0.6666666666666666,18.0,1,0,0,0,18.0,1,3.6666666666666665,0.5108256237659907
SKU-0011,2025-03-16,3.6666666666666665,18.0,3,0,0,0,18.0,1,3.6666666666666665,1.5404450409471488
SKU-0011,2025-03-30,3.6666666666666665,0.0,0,0,0,0,18.0,1,5.666666666666667,1.5404450409471488
SKU-0011,2025-04-13,5.666666666666667,18.0,3,0,0,0,18.0,1,2.6666666666666665,1.8971199848858813
SKU-0011,2025-04-27,2.6666666666666665,0.0,0,0,0,0,18.0,1,2.6666666666666665,1.2992829841302609
SKU-0011,2025-05-11,2.6666666666666665,0.0,0,0,0,0,18.0,1,0.3333333333333333,1.2992829841302609
SKU-0011,2025-05-25,0.3333333333333333,18.0,1,0,0,0,18.0,1,0.3333333333333333,0.2876820724517809
SKU-0011,2025-06-08,0.3333333333333333,0.0,0,0,0,0,18.0,1,1.0,0.2876820724517809
SKU-0011,2025-06-22,1.0,18.0,2,0,0,0,18.0,1,0.6666666666666666,0.6931471805599453
SKU-0011,2025-07-06,0.6666666666666666,0.0,0,0,0,0,18.0,1,1.0,0.5108256237659907
SKU-0011,2025-07-20,1.0,18.0,1,0,0,0,18.0,1,1.3333333333333333,0.6931471805599453
SKU-0011,2025-08-03,1.3333333333333333,18.0,1,0,0,0,18.0,1,1.3333333333333333,0.8472978603872036
SKU-0011,2025-08-17,1.3333333333333333,0.0,0,0,0,0,18.0,1,1.6666666666666667,0.8472978603872036
SKU-0011,2025-08-31,1.6666666666666667,18.0,1,0,0,0,18.0,1,1.0,0.9808292530117262
SKU-0011,2025-09-14,1.0,18.0,1,0,0,0,18.0,1,1.0,0.6931471805599453
SKU-0011,2025-09-28,1.0,0.0,0,0,0,0,18.0,1,1.3333333333333333,0.6931471805599453
SKU-0011,2025-10-12,1.3333333333333333,18.0,1,0,1,0,18.0,1,3.0,0.8472978603872036
SKU-0011,2025-10-26,3.0,18.0,4,0,0,0,18.0,1,3.3333333333333335,1.3862943611198906
SKU-0011,2025-11-09,3.3333333333333335,18.0,1,0,0,0,18.0,1,3.3333333333333335,1.4663370687934272
SKU-0011,2025-11-23,3.3333333333333335,18.0,1,0,0,1,18.0,1,1.3333333333333333,1.4663370687934272
SKU-0011,2025-12-07,1.3333333333333333,0.0,0,0,0,0,18.0,1,3.0,0.8472978603872036
SKU-0012,2025-02-09,1.0,18.0,1,0,0,0,18.0,1,0.5,0.6931471805599453
SKU-0012,2025-02-23,0.5,0.0,0,0,0,0,18.0,1,0.3333333333333333,0.4054651081081644
SKU-0012,2025-03-09,0.3333333333333333,0.0,0,0,0,0,18.0,1,0.0,0.2876820724517809
SKU-0012,2025-03-23,0.0,0.0,0,0,0,0,18.0,1,0.3333333333333333,0.0
SKU-0012,2025-04-06,0.3333333333333333,18.0,1,0,0,0,18.0,1,0.3333333333333333,0.2876820724517809
SKU-0012,2025-04-20,0.3333333333333333,0.0,0,0,0,0,18.0,1,0.3333333333333333,0.2876820724517809
SKU-0012,2025-05-04,0.3333333333333333,0.0,0,0,0,0,18.0,1,0.0,0.2876820724517809
SKU-0012,2025-05-18,0.0,0.0,0,0,0,0,18.0,1,0.0,0.0
SKU-0012,2025-06-01,0.0,0.0,0,0,0,0,18.0,1,0.0,0.0
SKU-0012,2025-06-15,0.0,0.0,0,0,0,0,18.0,1,0.0,0.0
SKU-0013,2025-01-05,2.0,7.0,1,0,0,0,7.0,2,7.0,1.0986122886681098
SKU-0013,2025-01-19,7.0,7.0,5,0,0,0,7.0,2,7.333333333333333,2.0794415416798357
SKU-0013,2025-02-02,7.333333333333333,7.0,3,0,0,0,7.0,2,9.333333333333334,2.120263536200091
SKU-0013,2025-02-16,9.333333333333334,7.0,2,0,0,1,7.0,2,6.0,2.3353749158170367
SKU-0013,2025-03-02,6.0,7.0,2,0,0,0,7.0,2,5.666666666666667,1.9459101490553132
SKU-0013,2025-03-16,5.666666666666667,7.0,4,0,0,0,7.0,2,5.666666666666667,1.8971199848858813
SKU-0013,2025-03-30,5.666666666666667,7.0,4,0,0,0,7.0,2,5.666666666666667,1.8971199848858813
SKU-0013,2025-04-13,5.666666666666667,7.0,1,0,0,0,7.0,2,5.0,1.8971199848858813
SKU-0013,2025-04-27,5.0,7.0,4,0,0,0,7.0,2,5.0,1.791759469228055
SKU-0013,2025-05-11,5.0,7.0,3,0,0,0,7.0,2,5.666666666666667,1.791759469228055
SKU-0013,2025-05-25,5.666666666666667,7.0,1,0,0,0,7.0,2,4.0,1.8971199848858813
SKU-0013,2025-06-08,4.0,0.0,0,0,0,0,7.0,2,3.0,1.6094379124341003
SKU-0013,2025-06-22,3.0,7.0,2,0,0,0,7.0,2,2.6666666666666665,1.3862943611198906
SKU-0013,2025-07-06,2.6666666666666665,7.0,3,0,1,0,7.0,2,7.666666666666667,1.2992829841302609
SKU-0013,2025-07-20,7.666666666666667,7.0,5,0,0,0,7.0,2,7.0,2.1594842493533726
SKU-0013,2025-08-03,7.0,7.0,2,0,1,0,7.0,2,9.0,2.0794415416798357
SKU-0013,2025-08-17,9.0,7.0,4,0,0,0,7.0,2,6.333333333333333,2.302585092994046
SKU-0013,2025-08-31,6.333333333333333,7.0,3,0,0,0,7.0,2,7.0,1.992430164690206
SKU-0013,2025-09-14,7.0,7.0,4,0,0,0,7.0,2,6.0,2.0794415416798357
SKU-0013,2025-09-28,6.0,7.0,2,0,0,0,7.0,2,4.666666666666667,1.9459101490553132
SKU-0013,2025-10-12,4.666666666666667,7.0,1,0,0,0,7.0,2,4.0,1.7346010553881064
SKU-0013,2025-10-26,4.0,7.0,1,0,0,0,7.0,2,2.3333333333333335,1.6094379124341003
SKU-0013,2025-11-09,2.3333333333333335,7.0,1,0,0,0,7.0,2,2.0,1.2039728043259361
SKU-0013,2025-11-23,2.0,7.0,2,0,0,0,7.0,2,1.3333333333333333,1.0986122886681098
SKU-0013,2025-12-07,1.3333333333333333,7.0,1,0,0,0,7.0,2,3.6666666666666665,0.8472978603872036
SKU-0014,2025-07-06,3.0,29.0,1,0,1,0,29.0,1,1.5,1.3862943611198906
SKU-0014,2025-07-20,1.5,0.0,0,0,0,0,29.0,1,1.3333333333333333,0.9162907318741551
SKU-0014,2025-08-03,1.3333333333333333,29.0,1,0,0,0,29.0,1,0.3333333333333333,0.8472978603872036
SKU-0014,2025-08-17,0.3333333333333333,0.0,0,0,0,0,29.0,1,0.3333333333333333,0.2876820724517809
SKU-0014,2025-08-31,0.3333333333333333,0.0,0,0,0,0,29.0,1,0.0,0.2876820724517809
SKU-0014,2025-09-14,0.0,0.0,0,0,0,0,29.0,1,0.0,0.0
SKU-0015,2025-01-05,2.0,4.0,2,0,0,0,4.0,2,4.0,1.0986122886681098
SKU-0015,2025-01-19,4.0,4.0,2,0,0,0,4.0,2,2.6666666666666665,1.6094379124341003
SKU-0015,2025-02-02,2.6666666666666665,0.0,0,0,0,0,4.0,2,5.0,1.2992829841302609
SKU-0015,2025-02-16,5.0,4.0,5,0,1,0,4.0,2,3.3333333333333335,1.791759469228055
SKU-0015,2025-03-02,3.3333333333333335,4.0,1,0,0,0,4.0,2,4.666666666666667,1.4663370687934272
SKU-0015,2025-03-16,4.666666666666667,4.0,2,0,0,0,4.0,2,4.0,1.7346010553881064
SKU-0015,2025-03-30,4.0,4.0,3,0,0,1,4.0,2,8.333333333333334,1.6094379124341003
SKU-0015,2025-04-13,8.333333333333334,4.0,5,0,0,1,4.0,2,7.666666666666667,2.2335922215070942
SKU-0015,2025-04-27,7.666666666666667,4.0,1,0,0,0,4.0,2,7.0,2.1594842493533726
SKU-0015,2025-05-11,7.0,4.0,3,0,0,0,4.0,2,5.0,2.0794415416798357
SKU-0015,2025-05-25,5.0,4.0,3,0,0,0,4.0,2,5.333333333333333,1.791759469228055
SKU-0015,2025-06-08,5.333333333333333,4.0,2,0,0,0,4.0,2,5.666666666666667,1.8458266904983307
SKU-0015,2025-06-22,5.666666666666667,4.0,3,0,0,0,4.0,2,8.0,1.8971199848858813
SKU-0015,2025-07-06,8.0,4.0,4,0,0,2,4.0,2,7.333333333333333,2.1972245773362196
SKU-0015,2025-07-20,7.333333333333333,4.0,1,0,0,0,4.0,2,5.333333333333333,2.120263536200091
SKU-0015,2025-08-03,5.333333333333333,0.0,0,0,0,0,4.0,2,1.3333333333333333,1.8458266904983307
SKU-0015,2025-08-17,1.3333333333333333,4.0,2,0,0,0,4.0,2,1.3333333333333333,0.8472978603872036
SKU-0015,2025-08-31,1.3333333333333333,4.0,1,0,0,0,4.0,2,4.333333333333333,0.8472978603872036
SKU-0015,2025-09-14,4.333333333333333,4.0,3,0,0,0,4.0,2,4.333333333333333,1.6739764335716716
SKU-0015,2025-09-28,4.333333333333333,4.0,1,0,0,0,4.0,2,5.333333333333333,1.6739764335716716
SKU-0015,2025-10-12,5.333333333333333,4.0,2,0,0,0,4.0,2,2.6666666666666665,1.8458266904983307
SKU-0015,2025-10-26,2.6666666666666665,4.0,1,0,0,0,4.0,2,2.0,1.2992829841302609
SKU-0015,2025-11-09,2.0,4.0,1,0,0,0,4.0,2,0.6666666666666666,1.0986122886681098
SKU-0015,2025-11-23,0.6666666666666666,0.0,0,0,0,0,4.0,2,2.0,0.5108256237659907
SKU-0015,2025-12-07,2.0,4.0,2,0,0,0,4.0,2,4.666666666666667,1.0986122886681098
SKU-0016,2025-01-12,3.0,5.05,2,0,0,0,3.2,1,5.0,1.3862943611198906
SKU-0016,2025-01-26,5.0,5.1,4,0,0,0,3.2,1,3.3333333333333335,1.791759469228055
SKU-0016,2025-02-09,3.3333333333333335,0.0,0,0,0,0,3.2,1,4.0,1.4663370687934272
SKU-0016,2025-02-23,4.0,5.1,2,0,0,0,3.2,1,2.6666666666666665,1.6094379124341003
SKU-0016,2025-03-09,2.6666666666666665,5.1,1,0,0,0,3.2,1,4.0,1.2992829841302609
SKU-0016,2025-03-23,4.0,5.15,2,0,0,0,3.2,1,6.0,1.6094379124341003
SKU-0016,2025-04-06,6.0,5.125,4,0,0,0,3.2,1,5.0,1.9459101490553132
SKU-0016,2025-04-20,5.0,0.0,0,0,0,0,3.2,1,3.6666666666666665,1.791759469228055
SKU-0016,2025-05-04,3.6666666666666665,0.0,0,0,0,0,3.2,1,0.6666666666666666,1.5404450409471488
SKU-0016,2025-05-18,0.6666666666666666,5.15,2,0,0,0,3.2,1,0.6666666666666666,0.5108256237659907
SKU-0016,2025-06-01,0.6666666666666666,0.0,0,0,0,0,3.2,1,3.6666666666666665,0.5108256237659907
SKU-0016,2025-06-15,3.6666666666666665,5.1,4,1,0,0,3.2,1,4.666666666666667,1.5404450409471488
SKU-0016,2025-06-29,4.666666666666667,5.2,1,0,0,0,3.2,1,5.666666666666667,1.7346010553881064
SKU-0016,2025-07-13,5.666666666666667,5.1,2,0,1,1,3.2,1,4.333333333333333,1.8971199848858813
SKU-0016,2025-07-27,4.333333333333333,5.1,2,0,0,0,3.2,1,3.3333333333333335,1.6739764335716716
SKU-0016,2025-08-10,3.3333333333333335,5.1,1,0,0,0,3.2,1,2.3333333333333335,1.4663370687934272
SKU-0016,2025-08-24,2.3333333333333335,0.0,0,0,0,0,3.2,1,1.0,1.2039728043259361
SKU-0016,2025-09-07,1.0,5.1,1,0,0,0,3.2,1,0.3333333333333333,0.6931471805599453
SKU-0016,2025-09-21,0.3333333333333333,0.0,0,0,0,0,3.2,1,0.6666666666666666,0.2876820724517809
SKU-0016,2025-10-05,0.6666666666666666,5.1,1,0,0,0,3.2,1,0.3333333333333333,0.5108256237659907
SKU-0016,2025-10-19,0.3333333333333333,0.0,0,0,0,0,3.2,1,1.3333333333333333,0.2876820724517809
SKU-0016,2025-11-02,1.3333333333333333,5.1,2,0,0,0,3.2,1,3.6666666666666665,0.8472978603872036
SKU-0016,2025-11-16,3.6666666666666665,5.074999999999999,4,0,0,1,3.2,1,4.333333333333333,1.5404450409471488
SKU-0016,2025-11-30,4.333333333333333,5.1,1,0,0,0,3.2,1,3.3333333333333335,1.6739764335716716
SKU-0016,2025-12-14,3.3333333333333335,0.0,0,0,0,0,3.2,1,4.0,1.4663370687934272
SKU-0017,2025-03-16,1.0,2.2,1,0,0,0,5.3,2,2.0,0.6931471805599453
SKU-0017,2025-03-30,2.0,2.2,1,0,0,0,5.3,2,2.0,1.0986122886681098
SKU-0017,2025-04-13,2.0,2.2,1,0,0,0,5.3,2,4.333333333333333,1.0986122886681098
SKU-0017,2025-04-27,4.333333333333333,2.2,3,0,0,0,5.3,2,3.3333333333333335,1.6739764335716716
SKU-0017,2025-05-11,3.3333333333333335,0.0,0,0,0,0,5.3,2,2.6666666666666665,1.4663370687934272
SKU-0017,2025-05-25,2.6666666666666665,0.0,0,0,0,0,5.3,2,0.0,1.2992829841302609
SKU-0017,2025-06-08,0.0,0.0,0,0,0,0,5.3,2,0.0,0.0
SKU-0017,2025-06-22,0.0,0.0,0,0,0,0,5.3,2,1.6666666666666667,0.0
SKU-0017,2025-07-06,1.6666666666666667,2.2,3,0,1,1,5.3,2,2.0,0.9808292530117262
SKU-0017,2025-07-20,2.0,2.2,1,0,0,1,5.3,2,2.0,1.0986122886681098
SKU-0017,2025-08-03,2.0,0.0,0,0,0,0,5.3,2,1.6666666666666667,1.0986122886681098
SKU-0017,2025-08-17,1.6666666666666667,2.2,1,0,0,0,5.3,2,1.3333333333333333,0.9808292530117262
SKU-0017,2025-08-31,1.3333333333333333,0.0,0,0,0,0,5.3,2,2.6666666666666665,0.8472978603872036
SKU-0017,2025-09-14,2.6666666666666665,2.2,1,0,0,0,5.3,2,1.6666666666666667,1.2992829841302609
SKU-0017,2025-09-28,1.6666666666666667,2.2,1,0,0,0,5.3,2,3.0,0.9808292530117262
SKU-0017,2025-10-12,3.0,2.2,1,0,0,0,5.3,2,2.6666666666666665,1.3862943611198906
SKU-0017,2025-10-26,2.6666666666666665,2.2,2,0,0,0,5.3,2,3.0,1.2992829841302609
SKU-0017,2025-11-09,3.0,2.2,1,0,0,0,5.3,2,2.3333333333333335,1.3862943611198906
SKU-0017,2025-11-23,2.3333333333333335,2.2,1,0,0,0,5.3,2,4.0,1.2039728043259361
SKU-0017,2025-12-07,4.0,2.2,3,0,0,1,5.3,2,5.666666666666667,1.6094379124341003
SKU-0018,2025-01-19,7.0,3.475,4,0,0,0,1.9,3,5.0,2.0794415416798357
SKU-0018,2025-02-02,5.0,3.5,2,0,0,0,1.9,3,4.333333333333333,1.791759469228055
SKU-0018,2025-02-16,4.333333333333333,3.466666666666667,3,0,0,1,1.9,3,4.333333333333333,1.6739764335716716
SKU-0018,2025-03-02,4.333333333333333,3.45,2,0,0,0,1.9,3,7.333333333333333,1.6739764335716716
SKU-0018,2025-03-16,7.333333333333333,3.5,7,0,0,1,1.9,3,7.333333333333333,2.120263536200091
SKU-0018,2025-03-30,7.333333333333333,3.533333333333333,3,0,0,1,1.9,3,7.333333333333333,2.120263536200091
SKU-0018,2025-04-13,7.333333333333333,3.466666666666667,3,0,0,0,1.9,3,4.666666666666667,2.120263536200091
SKU-0018,2025-04-27,4.666666666666667,3.45,2,0,0,0,1.9,3,5.0,1.7346010553881064
SKU-0018,2025-05-11,5.0,3.45,2,0,0,0,1.9,3,4.0,1.791759469228055
SKU-0018,2025-05-25,4.0,3.533333333333333,3,0,0,0,1.9,3,2.6666666666666665,1.6094379124341003
SKU-0018,2025-06-08,2.6666666666666665,0.0,0,0,0,0,1.9,3,2.0,1.2992829841302609
SKU-0018,2025-06-22,2.0,3.5,1,0,0,0,1.9,3,6.0,1.0986122886681098
SKU-0018,2025-07-06,6.0,3.5,6,0,2,1,1.9,3,9.333333333333334,1.9459101490553132
SKU-0018,2025-07-20,9.333333333333334,3.5,5,0,0,2,1.9,3,12.0,2.3353749158170367
SKU-0018,2025-08-03,12.0,3.5,4,0,0,0,1.9,3,8.333333333333334,2.5649493574615367
SKU-0018,2025-08-17,8.333333333333334,3.5,4,0,0,0,1.9,3,6.666666666666667,2.2335922215070942
SKU-0018,2025-08-31,6.666666666666667,3.5,3,0,0,1,1.9,3,5.666666666666667,2.03688192726104
SKU-0018,2025-09-14,5.666666666666667,3.5,4,0,1,0,1.9,3,9.0,1.8971199848858813
SKU-0018,2025-09-28,9.0,3.4857142857142853,7,0,0,0,1.9,3,9.0,2.302585092994046
SKU-0018,2025-10-12,9.0,3.5,1,0,0,0,1.9,3,10.333333333333334,2.302585092994046
SKU-0018,2025-10-26,10.333333333333334,3.5,6,0,0,0,1.9,3,6.333333333333333,2.4277482359480516
SKU-0018,2025-11-09,6.333333333333333,3.5,1,0,0,0,1.9,3,8.0,1.992430164690206
SKU-0018,2025-11-23,8.0,3.5,4,0,0,0,1.9,3,6.0,2.1972245773362196
SKU-0018,2025-12-07,6.0,3.466666666666667,3,0,1,0,1.9,3,12.0,1.9459101490553132
SKU-0019,2025-01-05,3.0,4.2,1,0,0,0,1.3,1,6.0,1.3862943611198906
SKU-0019,2025-01-19,6.0,4.2,4,0,0,0,1.3,1,6.666666666666667,1.9459101490553132
SKU-0019,2025-02-02,6.666666666666667,4.2,3,0,2,0,1.3,1,7.0,2.03688192726104
SKU-0019,2025-02-16,7.0,4.2,2,0,0,0,1.3,1,5.333333333333333,2.0794415416798357
SKU-0019,2025-03-02,5.333333333333333,4.233333333333333,3,0,0,0,1.3,1,5.333333333333333,1.8458266904983307
SKU-0019,2025-03-16,5.333333333333333,4.2,3,0,0,0,1.3,1,7.333333333333333,1.8458266904983307
SKU-0019,2025-03-30,7.333333333333333,4.16,5,0,0,0,1.3,1,8.333333333333334,2.120263536200091
SKU-0019,2025-04-13,8.333333333333334,4.2,2,0,0,0,1.3,1,7.666666666666667,2.2335922215070942
SKU-0019,2025-04-27,7.666666666666667,4.2,2,0,0,0,1.3,1,7.333333333333333,2.1594842493533726
SKU-0019,2025-05-11,7.333333333333333,4.2,4,1,0,0,1.3,1,6.0,2.120263536200091
SKU-0019,2025-05-25,6.0,4.15,2,0,0,0,1.3,1,8.333333333333334,1.9459101490553132
SKU-0019,2025-06-08,8.333333333333334,4.16,5,0,0,0,1.3,1,9.0,2.2335922215070942
SKU-0019,2025-06-22,9.0,4.183333333333334,6,1,0,0,1.3,1,11.0,2.302585092994046
SKU-0019,2025-07-06,11.0,4.2,3,0,1,1,1.3,1,8.333333333333334,2.4849066497880004
SKU-0019,2025-07-20,8.333333333333334,4.2,2,0,0,1,1.3,1,10.333333333333334,2.2335922215070942
SKU-0019,2025-08-03,10.333333333333334,4.185714285714286,7,1,2,0,1.3,1,10.333333333333334,2.4277482359480516
SKU-0019,2025-08-17,10.333333333333334,4.2,3,0,0,0,1.3,1,12.0,2.4277482359480516
SKU-0019,2025-08-31,12.0,4.2,5,0,1,0,1.3,1,9.0,2.5649493574615367
SKU-0019,2025-09-14,9.0,4.15,2,0,0,0,1.3,1,8.0,2.302585092994046
SKU-0019,2025-09-28,8.0,4.233333333333333,3,0,0,0,1.3,1,8.0,2.1972245773362196
SKU-0019,2025-10-12,8.0,4.2,7,0,2,1,1.3,1,7.666666666666667,2.1972245773362196
SKU-0019,2025-10-26,7.666666666666667,4.15,2,0,0,0,1.3,1,8.0,2.1594842493533726
SKU-0019,2025-11-09,8.0,4.2,3,0,0,0,1.3,1,8.0,2.1972245773362196
SKU-0019,2025-11-23,8.0,4.2,4,0,0,1,1.3,1,8.333333333333334,2.1972245773362196
SKU-0019,2025-12-07,8.333333333333334,4.233333333333333,6,0,0,1,1.3,1,9.333333333333334,2.2335922215070942
SKU-0020,2025-01-05,6.0,4.2,1,0,0,0,4.6,1,7.0,1.9459101490553132
SKU-0020,2025-01-19,7.0,4.3,2,0,0,0,4.6,1,5.666666666666667,2.0794415416798357
SKU-0020,2025-02-02,5.666666666666667,4.3,1,0,0,0,4.6,1,6.0,1.8971199848858813
SKU-0020,2025-02-16,6.0,4.3,3,0,0,0,4.6,1,4.0,1.9459101490553132
SKU-0020,2025-03-02,4.0,4.25,2,0,0,0,4.6,1,3.3333333333333335,1.6094379124341003
SKU-0020,2025-03-16,3.3333333333333335,4.3,1,0,0,0,4.6,1,1.6666666666666667,1.4663370687934272
SKU-0020,2025-03-30,1.6666666666666667,4.3,1,0,0,0,4.6,1,1.6666666666666667,0.9808292530117262
SKU-0020,2025-04-13,1.6666666666666667,4.3,1,0,0,0,4.6,1,4.666666666666667,0.9808292530117262
SKU-0020,2025-04-27,4.666666666666667,4.325,4,0,0,0,4.6,1,7.0,1.7346010553881064
SKU-0020,2025-05-11,7.0,4.3,5,0,0,0,4.6,1,9.0,2.0794415416798357
SKU-0020,2025-05-25,9.0,4.266666666666667,3,0,0,0,4.6,1,5.666666666666667,2.302585092994046
SKU-0020,2025-06-08,5.666666666666667,0.0,0,0,0,0,4.6,1,5.0,1.8971199848858813
SKU-0020,2025-06-22,5.0,4.3,1,0,0,0,4.6,1,3.3333333333333335,1.791759469228055
SKU-0020,2025-07-06,3.3333333333333335,4.3,1,0,0,0,4.6,1,3.3333333333333335,1.4663370687934272
SKU-0020,2025-07-20,3.3333333333333335,0.0,0,0,0,0,4.6,1,1.6666666666666667,1.4663370687934272
SKU-0020,2025-08-03,1.6666666666666667,4.35,2,1,1,0,4.6,1,1.6666666666666667,0.9808292530117262
SKU-0020,2025-08-17,1.6666666666666667,4.3,2,0,0,0,4.6,1,1.6666666666666667,0.9808292530117262
SKU-0020,2025-08-31,1.6666666666666667,0.0,0,0,0,0,4.6,1,3.0,0.9808292530117262
SKU-0020,2025-09-14,3.0,4.266666666666667,3,0,3,0,4.6,1,3.3333333333333335,1.3862943611198906
SKU-0020,2025-09-28,3.3333333333333335,4.333333333333333,3,0,1,0,4.6,1,4.333333333333333,1.4663370687934272
SKU-0020,2025-10-12,4.333333333333333,4.3,2,0,0,0,4.6,1,5.666666666666667,1.6739764335716716
SKU-0020,2025-10-26,5.666666666666667,4.266666666666667,3,0,0,0,4.6,1,6.333333333333333,1.8971199848858813
SKU-0020,2025-11-09,6.333333333333333,4.333333333333333,3,0,0,0,4.6,1,6.666666666666667,1.992430164690206
SKU-0020,2025-11-23,6.666666666666667,4.3,3,0,0,0,4.6,1,7.666666666666667,2.03688192726104
SKU-0020,2025-12-07,7.666666666666667,4.26,5,0,1,1,4.6,1,7.666666666666667,2.1594842493533726
SKU-0021,2025-01-05,9.0,5.15,2,0,0,0,1.1,1,8.5,2.302585092994046
SKU-0021,2025-01-19,8.5,5.183333333333334,6,0,0,0,1.1,1,9.333333333333334,2.2512917986064953
SKU-0021,2025-02-02,9.333333333333334,5.2,5,0,1,0,1.1,1,8.0,2.3353749158170367
SKU-0021,2025-02-16,8.0,5.2,2,0,0,0,1.1,1,9.0,2.1972245773362196
SKU-0021,2025-03-02,9.0,5.175,4,0,0,0,1.1,1,6.666666666666667,2.302585092994046
SKU-0021,2025-03-16,6.666666666666667,5.266666666666667,3,0,0,0,1.1,1,8.0,2.03688192726104
SKU-0021,2025-03-30,8.0,5.18,5,0,0,2,1.1,1,7.333333333333333,2.1972245773362196
SKU-0021,2025-04-13,7.333333333333333,5.2,3,0,0,0,1.1,1,9.666666666666666,2.120263536200091
SKU-0021,2025-04-27,9.666666666666666,5.175,4,0,0,0,1.1,1,6.666666666666667,2.367123614131617
SKU-0021,2025-05-11,6.666666666666667,0.0,0,0,0,0,1.1,1,6.0,2.03688192726104
SKU-0021,2025-05-25,6.0,5.2,4,0,0,0,1.1,1,7.666666666666667,1.9459101490553132
SKU-0021,2025-06-08,7.666666666666667,5.166666666666667,6,0,0,0,1.1,1,9.333333333333334,2.1594842493533726
SKU-0021,2025-06-22,9.333333333333334,5.2,3,0,0,0,1.1,1,10.333333333333334,2.3353749158170367
SKU-0021,2025-07-06,10.333333333333334,5.2,4,0,2,1,1.1,1,8.333333333333334,2.4277482359480516
SKU-0021,2025-07-20,8.333333333333334,5.175,4,0,0,2,1.1,1,9.0,2.2335922215070942
SKU-0021,2025-08-03,9.0,5.15,4,0,0,0,1.1,1,6.333333333333333,2.302585092994046
SKU-0021,2025-08-17,6.333333333333333,5.3,1,0,0,0,1.1,1,5.0,1.992430164690206
SKU-0021,2025-08-31,5.0,5.2,3,0,0,0,1.1,1,6.333333333333333,1.791759469228055
SKU-0021,2025-09-14,6.333333333333333,5.2,5,0,0,0,1.1,1,7.333333333333333,1.992430164690206
SKU-0021,2025-09-28,7.333333333333333,5.2,4,0,0,0,1.1,1,12.333333333333334,2.120263536200091
SKU-0021,2025-10-12,12.333333333333334,5.171428571428572,7,0,1,3,1.1,1,9.0,2.5902671654458267
SKU-0021,2025-10-26,9.0,5.2,1,0,0,0,1.1,1,8.666666666666666,2.302585092994046
SKU-0021,2025-11-09,8.666666666666666,5.166666666666667,3,0,0,0,1.1,1,1.6666666666666667,2.268683541318364
SKU-0021,2025-11-23,1.6666666666666667,0.0,0,0,0,0,1.1,1,2.6666666666666665,0.9808292530117262
SKU-0021,2025-12-07,2.6666666666666665,5.3,2,0,0,0,1.1,1,5.666666666666667,1.2992829841302609
SKU-0022,2025-01-05,4.0,3.7,2,0,0,0,6.0,2,10.0,1.6094379124341003
SKU-0022,2025-01-19,10.0,3.76,5,0,0,0,6.0,2,8.333333333333334,2.3978952727983707
SKU-0022,2025-02-02,8.333333333333334,3.7000000000000006,3,0,0,0,6.0,2,10.666666666666666,2.2335922215070942
SKU-0022,2025-02-16,10.666666666666666,3.7,5,0,1,1,6.0,2,6.666666666666667,2.456735772821304
SKU-0022,2025-03-02,6.666666666666667,3.7,4,0,0,0,6.0,2,7.333333333333333,2.03688192726104
SKU-0022,2025-03-16,7.333333333333333,3.7,4,0,0,0,6.0,2,6.0,2.120263536200091
SKU-0022,2025-03-30,6.0,3.6666666666666665,3,0,0,1,6.0,2,7.0,1.9459101490553132
SKU-0022,2025-04-13,7.0,3.7,2,0,0,1,6.0,2,5.0,2.0794415416798357
SKU-0022,2025-04-27,5.0,3.7,1,0,0,0,6.0,2,10.0,1.791759469228055
SKU-0022,2025-05-11,10.0,3.6833333333333336,6,0,2,0,6.0,2,9.666666666666666,2.3978952727983707
SKU-0022,2025-05-25,9.666666666666666,3.725,4,0,0,0,6.0,2,12.0,2.367123614131617
SKU-0022,2025-06-08,12.0,3.675,4,0,1,0,6.0,2,11.666666666666666,2.5649493574615367
SKU-0022,2025-06-22,11.666666666666666,3.725,8,2,0,0,6.0,2,11.666666666666666,2.538973871058276
SKU-0022,2025-07-06,11.666666666666666,3.7,2,0,1,0,6.0,2,14.333333333333334,2.538973871058276
SKU-0022,2025-07-20,14.333333333333334,3.7,7,0,2,1,6.0,2,10.0,2.7300291078209855
SKU-0022,2025-08-03,10.0,3.7,4,0,0,0,6.0,2,10.0,2.3978952727983707
SKU-0022,2025-08-17,10.0,3.7,4,0,0,0,6.0,2,7.333333333333333,2.3978952727983707
SKU-0022,2025-08-31,7.333333333333333,3.65,2,0,0,0,6.0,2,10.333333333333334,2.120263536200091
SKU-0022,2025-09-14,10.333333333333334,3.688888888888889,9,0,0,0,6.0,2,9.666666666666666,2.4277482359480516
SKU-0022,2025-09-28,9.666666666666666,3.733333333333333,3,0,0,0,6.0,2,9.0,2.367123614131617
SKU-0022,2025-10-12,9.0,3.733333333333333,3,0,0,0,6.0,2,8.666666666666666,2.302585092994046
SKU-0022,2025-10-26,8.666666666666666,3.716666666666667,6,0,0,0,6.0,2,9.666666666666666,2.268683541318364
SKU-0022,2025-11-09,9.666666666666666,3.7000000000000006,3,0,0,0,6.0,2,11.333333333333334,2.367123614131617
